Year,iso3,Country,Refugees,Total_Fatalities,Civilian_Fatalities,GDP_per_capita,Dist_km,crescita_pil,inflazione,periodo
2010,AUT,Austria,282,NA,NA,46611.1393420232,1052.484,1.80898243043663,1.81353438995061,NA
2011,AUT,Austria,308,NA,NA,51116.8953522042,1052.484,2.92746800169145,3.2865791487538,NA
2012,AUT,Austria,309,NA,NA,48250.4059142637,1052.484,0.628246239479637,2.48567562177014,NA
2013,AUT,Austria,311,NA,NA,50305.3545774973,1052.484,-0.250726423318454,2.00015616900597,NA
2014,AUT,Austria,300,NA,NA,51314.9722616322,1052.484,0.755798850316665,1.60581182954473,Pre-guerra
2015,AUT,Austria,287,NA,NA,43915.228020857,1052.484,1.30352331826198,0.896563335260319,Pre-guerra
2016,AUT,Austria,301,NA,NA,45061.4993920192,1052.484,2.11721964494312,0.891591752655362,Pre-guerra
2017,AUT,Austria,292,NA,NA,47163.7425775142,1052.484,2.27224992038207,2.08126911385586,Pre-guerra
2018,AUT,Austria,282,883,62,51194.0749841299,1052.484,2.48422114080024,1.99837981429548,Pre-guerra
2019,AUT,Austria,265,392,54,49885.9947355204,1052.484,1.75497619649288,1.53089564152643,Pre-guerra
2020,AUT,Austria,251,121,20,48716.4098900349,1052.484,-6.31825509209936,1.38191063351853,Pre-guerra
2021,AUT,Austria,253,149,10,53648.6437976214,1052.484,4.92309171717903,2.7666666666667,Pre-guerra
2022,AUT,Austria,89862,40081,5806,52336.7725223758,1052.484,5.33096379400371,8.54686993188457,Post-guerra
2023,AUT,Austria,83748,39596,2004,56579.504175468,1052.484,-0.786244288594673,7.81413417002831,Post-guerra
2024,AUT,Austria,84987,69872,2184,58268.8787651601,1052.484,-0.659089573171372,2.93791574279375,Post-guerra
2025,AUT,Austria,84785,76864,2587,NA,1052.484,NA,NA,NA
2010,BEL,Belgium,86,NA,NA,44197.393671162,1837.307,2.71031150254662,2.18929920422458,NA
2011,BEL,Belgium,84,NA,NA,47760.8298776546,1837.307,1.93115502411325,3.5320821072274,NA
2012,BEL,Belgium,85,NA,NA,44874.1709182123,1837.307,0.215803612089744,2.83966343445899,NA
2013,BEL,Belgium,33,NA,NA,46964.5946777056,1837.307,0.305494549070232,1.11309594027539,NA
2014,BEL,Belgium,33,NA,NA,47995.7786961339,1837.307,1.76554038149924,0.340002833356921,Pre-guerra
2015,BEL,Belgium,122,NA,NA,40893.804537772,1837.307,1.47416433731927,0.561429152790157,Pre-guerra
2016,BEL,Belgium,166,NA,NA,41854.5498296444,1837.307,1.19350273007754,1.97385264653162,Pre-guerra
2017,BEL,Belgium,166,NA,NA,44035.3239358548,1837.307,1.47446761556785,2.12597086002616,Pre-guerra
2018,BEL,Belgium,166,883,62,47487.2100392561,1837.307,1.87796847383565,2.05316499865177,Pre-guerra
2019,BEL,Belgium,254,392,54,46716.6227467964,1837.307,2.4428900448156,1.43681956996438,Pre-guerra
2020,BEL,Belgium,254,121,20,45906.2875805246,1837.307,-4.7929839083518,0.740791812220343,Pre-guerra
2021,BEL,Belgium,289,149,10,51658.238294958,1837.307,6.25445686466593,2.44024851144084,Pre-guerra
2022,BEL,Belgium,61975,40081,5806,50605.7496677086,1837.307,3.9562379757933,9.597511728725,Post-guerra
2023,BEL,Belgium,75260,39596,2004,55291.4754541329,1837.307,1.71412195515242,4.04901077613941,Post-guerra
2024,BEL,Belgium,85635,69872,2184,56614.5679499036,1837.307,1.07045413019414,3.14349136500041,Post-guerra
2025,BEL,Belgium,89072,76864,2587,NA,1837.307,NA,NA,NA
2010,BGR,Bulgaria,0,NA,NA,6853.94805511171,1022.553,1.55535979911015,2.43899060504117,NA
2011,BGR,NA,NA,NA,NA,NA,NA,2.09017507758604,4.21990346601872,NA
2012,BGR,NA,NA,NA,NA,NA,NA,0.748815411928831,2.95456829831012,NA
2013,BGR,NA,NA,NA,NA,NA,NA,-0.542751388861134,0.890093540913096,NA
2014,BGR,Bulgaria,0,NA,NA,8069.60005667684,1022.553,0.949449090947894,-1.41818380264839,Pre-guerra
2015,BGR,Bulgaria,0,NA,NA,7268.65445473873,1022.553,3.39755336780412,-0.104633261008479,Pre-guerra
2016,BGR,Bulgaria,0,NA,NA,7822.49923292968,1022.553,3.02662841229517,-0.798649886453617,Pre-guerra
2017,BGR,Bulgaria,0,NA,NA,8696.68930427924,1022.553,2.74592676054861,2.06159619443141,Pre-guerra
2018,BGR,Bulgaria,0,883,62,9849.38397225174,1022.553,2.33015213407045,2.81454473824838,Pre-guerra
2019,BGR,Bulgaria,0,392,54,10353.7204584127,1022.553,3.79331765354152,3.10372944796771,Pre-guerra
2020,BGR,Bulgaria,0,121,20,10760.211975413,1022.553,-3.13323303076419,1.67244096855756,Pre-guerra
2021,BGR,Bulgaria,0,149,10,12966.1457543396,1022.553,7.82817232822165,3.29774435299506,Pre-guerra
2022,BGR,Bulgaria,149215,40081,5806,13999.1949530956,1022.553,4.0838640915123,15.3252589264367,Post-guerra
2023,BGR,Bulgaria,68276,39596,2004,15853.208636704,1022.553,1.68151074972904,9.44284140088564,Post-guerra
2024,BGR,Bulgaria,74322,69872,2184,17596.017366352102,1022.553,3.38709063847314,2.44651943006078,Post-guerra
2025,BGR,Bulgaria,67875,76864,2587,NA,1022.553,NA,NA,NA
2010,CHE,Switzerland,29,NA,NA,76531.3729407691,1730.779,3.24339715656356,0.688238707219974,NA
2011,CHE,Switzerland,26,NA,NA,90476.7589651577,1730.779,1.81310830459596,0.2313492076509,NA
2012,CHE,Switzerland,16,NA,NA,85836.2076767359,1730.779,1.17925385250513,-0.692552018105163,NA
2013,CHE,Switzerland,19,NA,NA,87304.3305813557,1730.779,1.79214400716117,-0.217323155115672,NA
2014,CHE,Switzerland,17,NA,NA,88724.9909402638,1730.779,2.34988141500179,-0.0132025387515945,Pre-guerra
2015,CHE,Switzerland,16,NA,NA,83806.4476003837,1730.779,1.64462750849488,-1.14390867228178,Pre-guerra
2016,CHE,Switzerland,35,NA,NA,82153.0745447889,1730.779,2.06868969039562,-0.434618664285814,Pre-guerra
2017,CHE,Switzerland,42,NA,NA,82254.3769269767,1730.779,1.36279965488859,0.533787839825876,Pre-guerra
2018,CHE,Switzerland,56,883,62,85217.3691512274,1730.779,2.86044579439036,0.936335464113572,Pre-guerra
2019,CHE,Switzerland,65,392,54,84121.9310304414,1730.779,1.14198218965691,0.362886179940674,Pre-guerra
2020,CHE,Switzerland,80,121,20,85897.7843338323,1730.779,-2.14173712008038,-0.725874933313402,Pre-guerra
2021,CHE,Switzerland,91,149,10,93664.7736696111,1730.779,5.55962020605844,0.581814168489855,Pre-guerra
2022,CHE,Switzerland,60162,40081,5806,94394.5106803525,1730.779,3.04406102969423,2.83502798644451,Post-guerra
2023,CHE,Switzerland,66419,39596,2004,100623.549627296,1730.779,0.683328174376044,2.13540088016386,Post-guerra
2024,CHE,Switzerland,66894,69872,2184,103998.186685604,1730.779,1.30233332541106,1.06234041976594,Post-guerra
2025,CHE,Switzerland,67906,76864,2587,NA,1730.779,NA,NA,NA
2010,CYP,Cyprus,28,NA,NA,31105.02734375,1714.705,2.28267100119788,2.43004084102254,NA
2011,CYP,Cyprus,28,NA,NA,32485.798828125,1714.705,0.416711868408683,3.28944939564211,NA
2012,CYP,Cyprus,28,NA,NA,28991.935546875,1714.705,-3.44738151374587,2.38905410042316,NA
2013,CYP,Cyprus,28,NA,NA,27764.73046875,1714.705,-6.58747751118347,-0.399357676464425,NA
2014,CYP,Cyprus,29,NA,NA,26993.103515625,1714.705,-1.77605867728616,-1.35498885446314,Pre-guerra
2015,CYP,Cyprus,29,NA,NA,23088.44140625,1714.705,3.41892038889013,-2.0969976905311,Pre-guerra
2016,CYP,Cyprus,29,NA,NA,24280.056640625,1714.705,6.57359080924678,-1.42916666666665,Pre-guerra
2017,CYP,Cyprus,30,NA,NA,26247.44921875,1714.705,5.75083236554525,0.531766496174467,Pre-guerra
2018,CYP,Cyprus,30,883,62,29120.375,1714.705,6.27166360056404,1.43549119531759,Pre-guerra
2019,CYP,Cyprus,30,392,54,29227.173828125,1714.705,5.87559583386607,0.250370996758493,Pre-guerra
2020,CYP,Cyprus,30,121,20,28130.341796875,1714.705,-3.22063018637567,-0.638422797978958,Pre-guerra
2021,CYP,Cyprus,31,149,10,32937.83984375,1714.705,11.3975590801512,2.44608867175474,Pre-guerra
2022,CYP,Cyprus,12472,40081,5806,33231.04296875,1714.705,8.27372597293814,8.39548297993334,Post-guerra
2023,CYP,Cyprus,19019,39596,2004,36623.69140625,1714.705,3.61945644636856,3.54134188751663,Post-guerra
2024,CYP,Cyprus,21875,69872,2184,38674.29296875,1714.705,3.94077381708404,1.80023018624815,Post-guerra
2025,CYP,Cyprus,23853,76864,2587,NA,1714.705,NA,NA,NA
2010,CZE,Czechia,94,NA,NA,20160.4355077059,1141.565,2.71466509907701,1.47272727272728,NA
2011,CZE,Czechia,94,NA,NA,22049.1080788682,1141.565,1.77238085338473,1.9172191363555,NA
2012,CZE,Czechia,105,NA,NA,20014.0354015165,1141.565,-0.770668190622743,3.28762306610411,NA
2013,CZE,Czechia,110,NA,NA,20260.4954999375,1141.565,-0.0418124160447491,1.4382978723404,NA
2014,CZE,Czechia,292,NA,NA,20038.4163180257,1141.565,2.24521219862635,0.343988589646793,Pre-guerra
2015,CZE,Czechia,444,NA,NA,17931.5987670768,1141.565,4.95875848915604,0.309364548494975,Pre-guerra
2016,CZE,Czechia,444,NA,NA,18753.9686718096,1141.565,2.58087013921376,0.683504209385702,Pre-guerra
2017,CZE,Czechia,444,NA,NA,20913.197632212,1141.565,5.17356529967881,2.4505339846014,Pre-guerra
2018,CZE,Czechia,318,883,62,23705.9329811299,1141.565,2.83030588267866,2.14949494949492,Pre-guerra
2019,CZE,Czechia,305,392,54,24062.7190013343,1141.565,3.56577658128261,2.84787595918041,Pre-guerra
2020,CZE,Czechia,284,121,20,23472.8915454417,1141.565,-5.30487955463876,3.1612952849781,Pre-guerra
2021,CZE,Czechia,225,149,10,27696.4619527544,1141.565,4.02901832055149,3.83984491500146,Pre-guerra
2022,CZE,Czechia,433501,40081,5806,28282.2236715857,1141.565,2.8471706583814,15.100165146837,Post-guerra
2023,CZE,Czechia,374247,39596,2004,31761.5944102491,1141.565,0.0475803308973752,10.6612601372427,Post-guerra
2024,CZE,Czechia,388388,69872,2184,31823.3078290564,1141.565,1.23308611983484,2.43531202435314,Post-guerra
2025,CZE,Czechia,378251,76864,2587,NA,1141.565,NA,NA,NA
2010,DEU,Germany,19398,NA,NA,42396.9665976293,1204.434,4.13463778522758,1.1038103778926,NA
2011,DEU,Germany,19922,NA,NA,47630.9761883572,1204.434,3.75796884489337,2.07517283735874,NA
2012,DEU,Germany,20059,NA,NA,44718.0159214069,1204.434,0.463512036709204,2.00848884782956,NA
2013,DEU,Germany,261,NA,NA,47206.8353514242,1204.434,0.396995583779145,1.50472330251876,NA
2014,DEU,Germany,299,NA,NA,48959.5991203133,1204.434,2.18018602168017,0.906794000434245,Pre-guerra
2015,DEU,Germany,320,NA,NA,41929.7549110722,1204.434,1.66300602334775,0.514426137125456,Pre-guerra
2016,DEU,Germany,355,NA,NA,42948.9381932694,1204.434,2.22222216259371,0.491747008445174,Pre-guerra
2017,DEU,Germany,631,NA,NA,45553.9341495339,1204.434,2.797906720551,1.50949485109628,Pre-guerra
2018,DEU,Germany,741,883,62,48916.1686612154,1204.434,1.13569604599849,1.73216879766941,Pre-guerra
2019,DEU,Germany,847,392,54,47656.199739747,1204.434,0.977734697038784,1.44565976888253,Pre-guerra
2020,DEU,Germany,895,121,20,47394.8734504469,1204.434,-4.13191443239947,0.144877925813981,Pre-guerra
2021,DEU,Germany,918,149,10,52349.2459994422,1204.434,3.90999994204108,3.06666666666673,Pre-guerra
2022,DEU,Germany,1002999,40081,5806,50506.5179638543,1204.434,1.8092581243061,6.87257438551096,Post-guerra
2023,DEU,Germany,1097503,39596,2004,54776.7668235491,1204.434,-0.869647578573321,5.94643667725823,Post-guerra
2024,DEU,Germany,1205729,69872,2184,56103.7323182554,1204.434,-0.495851897260366,2.2564981433876,Post-guerra
2025,DEU,Germany,1193063,76864,2587,NA,1204.434,NA,NA,NA
2010,DNK,Denmark,19,NA,NA,58104.5445594981,1328.55,1.58289703108802,2.31092436974786,NA
2011,DNK,Denmark,10,NA,NA,61809.737898222,1328.55,1.3108037609606,2.7586822605125,NA
2012,DNK,Denmark,9,NA,NA,58443.7747103968,1328.55,-0.00543230161670749,2.3979148566464,NA
2013,DNK,Denmark,16,NA,NA,61377.5940590412,1328.55,1.39267343161971,0.789071780078062,NA
2014,DNK,Denmark,12,NA,NA,62520.4509747011,1328.55,1.27799983192831,0.56402054044954,Pre-guerra
2015,DNK,Denmark,15,NA,NA,53094.0133607574,1328.55,2.10441456445301,0.452034153691574,Pre-guerra
2016,DNK,Denmark,25,NA,NA,54500.9260410217,1328.55,3.07304549209093,0.250000000000031,Pre-guerra
2017,DNK,Denmark,26,NA,NA,57521.5514992225,1328.55,3.05647723922718,1.14713216957601,Pre-guerra
2018,DNK,Denmark,27,883,62,61324.7665045565,1328.55,1.8600074900921,0.813609467455631,Pre-guerra
2019,DNK,Denmark,28,392,54,59404.2663247723,1328.55,1.71140093932736,0.75813157251162,Pre-guerra
2020,DNK,Denmark,29,121,20,60985.4885601514,1328.55,-1.78010601831291,0.420711974110024,Pre-guerra
2021,DNK,Denmark,29,149,10,69340.7334922138,1328.55,6.50025445756295,1.85304543989689,Pre-guerra
2022,DNK,Denmark,32839,40081,5806,67781.0940939514,1328.55,0.443832614908331,7.69656699889259,Post-guerra
2023,DNK,Denmark,35940,39596,2004,68043.5466971243,1328.55,0.604587766175584,3.30517811237605,Post-guerra
2024,DNK,Denmark,36058,69872,2184,71026.4832271897,1328.55,3.47783593140312,1.37220049768925,Post-guerra
2025,DNK,Denmark,39279,76864,2587,NA,1328.55,NA,NA,NA
2010,ESP,Spain,25,NA,NA,30658.7422282912,2863.877,0.0941223116369514,1.79986457728768,NA
2011,ESP,Spain,18,NA,NA,31824.6219134777,2863.877,-0.639920636520344,3.1961018883379,NA
2012,ESP,Spain,10,NA,NA,28456.4438151477,2863.877,-2.86511368637748,2.44612782366808,NA
2013,ESP,Spain,6,NA,NA,29228.846559842,2863.877,-1.42732224757626,1.40858109183018,NA
2014,ESP,Spain,5,NA,NA,29707.765509467,2863.877,1.52048593647231,-0.151114837527234,Pre-guerra
2015,ESP,NA,NA,NA,NA,NA,NA,4.06086672473866,-0.500365709903242,Pre-guerra
2016,ESP,Spain,68,NA,NA,26755.6061149398,2863.877,2.91515598595787,-0.202598000426452,Pre-guerra
2017,ESP,Spain,368,NA,NA,28381.3425596906,2863.877,2.89604207865007,1.95607633363963,Pre-guerra
2018,ESP,Spain,562,883,62,30602.4212881113,2863.877,2.39541124478878,1.6749813686379,Pre-guerra
2019,ESP,Spain,631,392,54,29786.5245689007,2863.877,1.96117850841711,0.699518994458738,Pre-guerra
2020,ESP,Spain,922,121,20,27233.942646160802,2863.877,-10.9400706350371,-0.322753017299739,Pre-guerra
2021,ESP,Spain,1515,149,10,30799.4775937775,2863.877,6.68314420473001,3.09313511976419,Pre-guerra
2022,ESP,Spain,159194,40081,5806,30319.4987196616,2863.877,6.37031712129601,8.39057634118626,Post-guerra
2023,ESP,Spain,191327,39596,2004,33493.2225409111,2863.877,2.46085796805582,3.53236133492432,Post-guerra
2024,ESP,Spain,222544,69872,2184,35326.7683069278,2863.877,3.45525405630191,2.77417826534772,Post-guerra
2025,ESP,Spain,237005,76864,2587,NA,2863.877,NA,NA,NA
2010,EST,NA,NA,NA,NA,NA,NA,2.4497502063999,2.97204512015693,NA
2011,EST,NA,NA,NA,NA,NA,NA,7.60697458913162,4.9819013145361,NA
2012,EST,NA,NA,NA,NA,NA,NA,3.67201872506541,3.93339987296985,NA
2013,EST,NA,NA,NA,NA,NA,NA,1.75649379621869,2.78056658954987,NA
2014,EST,Estonia,0,NA,NA,20581.7898991695,1066.134,3.32278988182702,-0.106175146521709,Pre-guerra
2015,EST,Estonia,59,NA,NA,17722.1557669523,1066.134,1.83815262882932,-0.49232600654737,Pre-guerra
2016,EST,Estonia,80,NA,NA,18666.3736521706,1066.134,3.09301920751959,0.148684907627372,Pre-guerra
2017,EST,Estonia,88,NA,NA,20851.5223496861,1066.134,5.63467248963991,3.41723549488054,Pre-guerra
2018,EST,Estonia,64,883,62,23618.1361254581,1066.134,3.69969756161726,3.43632688420446,Pre-guerra
2019,EST,Estonia,62,392,54,24021.2501413306,1066.134,3.72664943466884,2.27725931243522,Pre-guerra
2020,EST,Estonia,29,121,20,23933.9939421065,1066.134,-2.88380751483778,-0.444531097679829,Pre-guerra
2021,EST,Estonia,28,149,10,27951.1659277744,1066.134,8.25488044580031,4.65316673847472,Pre-guerra
2022,EST,Estonia,40298,40081,5806,28340.3826549406,1066.134,-1.22616966587796,19.3982634080616,Post-guerra
2023,EST,Estonia,41463,39596,2004,30264.0064885057,1066.134,-2.74421914571231,9.15922507983982,Post-guerra
2024,EST,Estonia,41729,69872,2184,31428.3547816104,1066.134,-0.0900428648493801,3.5194118998392,Post-guerra
2025,EST,Estonia,40901,76864,2587,NA,1066.134,NA,NA,NA
2010,FIN,Finland,15,NA,NA,46506.2919016566,1135.325,3.1682879121621,1.18413523154646,NA
2011,FIN,Finland,11,NA,NA,51060.3242589767,1135.325,2.39039455396828,3.41680754255211,NA
2012,FIN,Finland,8,NA,NA,47551.6740841369,1135.325,-1.52284013040689,2.80833622561573,NA
2013,FIN,Finland,5,NA,NA,49691.0145200739,1135.325,-0.979741024949618,1.47828615688809,NA
2014,FIN,Finland,9,NA,NA,50073.7760815871,1135.325,-0.4780684247837,1.04119621178439,Pre-guerra
2015,FIN,Finland,10,NA,NA,42560.3456767103,1135.325,0.466503766322674,-0.207928839905268,Pre-guerra
2016,FIN,Finland,10,NA,NA,43451.2562442158,1135.325,2.57193414898754,0.356684500891695,Pre-guerra
2017,FIN,Finland,10,NA,NA,46085.0174739036,1135.325,3.30337003591039,0.754015047084346,Pre-guerra
2018,FIN,Finland,8,883,62,49654.2497035329,1135.325,1.19297759742292,1.08382098409305,Pre-guerra
2019,FIN,Finland,11,392,54,48358.1807773701,1135.325,1.34973845741737,1.0240939296343,Pre-guerra
