Year,iso3,Country,Refugees,Total_Fatalities,Civilian_Fatalities,GDP_per_capita,Dist_km,crescita_pil,inflazione,periodo
2020,FIN,Finland,11,121,20,48828.6846862799,1135.325,-2.49103605535707,0.290554555653239,Pre-guerra
2021,FIN,Finland,11,149,10,53099.1351400148,1135.325,2.67634641498897,2.19457432340007,Pre-guerra
2022,FIN,Finland,44953,40081,5806,50440.560224974,1135.325,0.763041912763526,7.12350773301402,Post-guerra
2023,FIN,Finland,63503,39596,2004,52834.2916752703,1135.325,-0.939093459613758,6.25064322154762,Post-guerra
2024,FIN,Finland,68589,69872,2184,53149.7671934051,1135.325,0.416171964862073,1.56568906231615,Post-guerra
2025,FIN,Finland,72247,76864,2587,NA,1135.325,NA,NA,NA
2010,FRA,France,712,NA,NA,40694.8211697025,2025.144,2.00032476039051,1.53112270420918,NA
2011,FRA,France,716,NA,NA,43929.7840873812,2025.144,2.43757653729007,2.11159795175,NA
2012,FRA,France,719,NA,NA,40863.5814412333,2025.144,0.183835264973013,1.95419531613509,NA
2013,FRA,France,732,NA,NA,42669.1795111893,2025.144,0.781756446231,0.863715497861804,NA
2014,FRA,France,737,NA,NA,43148.0459288416,2025.144,0.997832947295251,0.507758822937989,Pre-guerra
2015,FRA,France,1038,NA,NA,36702.4323733379,2025.144,1.06675474783462,0.0375143805125181,Pre-guerra
2016,FRA,France,1382,NA,NA,37024.2157133669,2025.144,0.860031075424033,0.183334861123764,Pre-guerra
2017,FRA,France,1605,NA,NA,38687.1626407164,2025.144,2.08361485997399,1.03228275064681,Pre-guerra
2018,FRA,France,1715,883,62,41418.1766484844,2025.144,1.64590872395887,1.85081508315492,Pre-guerra
2019,FRA,France,1839,392,54,40408.2848574751,2025.144,2.02744646419237,1.10825492288293,Pre-guerra
2020,FRA,France,1921,121,20,39169.8606000707,2025.144,-7.44064589948231,0.476498852725065,Pre-guerra
2021,FRA,France,2801,149,10,43725.0999521245,2025.144,6.88233783360239,1.64233141038393,Pre-guerra
2022,FRA,France,69302,40081,5806,40988.6396406579,2025.144,2.71676264185913,5.22236748369725,Post-guerra
2023,FRA,France,68181,39596,2004,44700.1384177544,2025.144,1.43921494437743,4.8783572650844,Post-guerra
2024,FRA,France,68929,69872,2184,46103.0840855884,2025.144,1.19046798275883,1.99904942291462,Post-guerra
2025,FRA,France,70260,76864,2587,NA,2025.144,NA,NA,NA
2010,GBR,United Kingdom of Great Britain and Northern Ireland,284,NA,NA,39778.3220528565,2137.511,2.26054460931586,2.49265472467065,NA
2011,GBR,United Kingdom of Great Britain and Northern Ireland,252,NA,NA,42295.9273835322,2137.511,0.851437739020326,3.8561124468282,NA
2012,GBR,United Kingdom of Great Britain and Northern Ireland,192,NA,NA,42688.3263728372,2137.511,1.52826034721852,2.5732347965453,NA
2013,GBR,United Kingdom of Great Britain and Northern Ireland,124,NA,NA,43606.9837896348,2137.511,1.71846961308464,2.29166666666659,NA
2014,GBR,United Kingdom of Great Britain and Northern Ireland,85,NA,NA,47746.2421759562,2137.511,3.16017351468152,1.45112016293279,Pre-guerra
2015,GBR,United Kingdom of Great Britain and Northern Ireland,85,NA,NA,45255.3449216209,2137.511,2.14040560033371,0.36804684232536,Pre-guerra
2016,GBR,United Kingdom of Great Britain and Northern Ireland,90,NA,NA,41257.9085545556,2137.511,2.20652020635357,1.0084173681141,Pre-guerra
2017,GBR,United Kingdom of Great Britain and Northern Ireland,110,NA,NA,40916.8115070354,2137.511,3.02322219840339,2.55775577557747,Pre-guerra
2018,GBR,United Kingdom of Great Britain and Northern Ireland,144,883,62,43702.9976303165,2137.511,1.55133095078786,2.29283990345938,Pre-guerra
2019,GBR,United Kingdom of Great Britain and Northern Ireland,185,392,54,43158.7411267323,2137.511,1.25629899760824,1.73810460086513,Pre-guerra
2020,GBR,United Kingdom of Great Britain and Northern Ireland,208,121,20,40812.6794663879,2137.511,-10.047896637362,0.989486703772491,Pre-guerra
2021,GBR,United Kingdom of Great Britain and Northern Ireland,225,149,10,47691.3768799404,2137.511,8.5431118453255,2.51837109614213,Pre-guerra
2022,GBR,United Kingdom of Great Britain and Northern Ireland,182423,40081,5806,47057.043229179,2137.511,5.14970388522993,7.92204883147902,Post-guerra
2023,GBR,United Kingdom of Great Britain and Northern Ireland,225497,39596,2004,49944.4702124201,2137.511,0.271650048355255,6.79396706793963,Post-guerra
2024,GBR,United Kingdom of Great Britain and Northern Ireland,255141,69872,2184,53246.3676145108,2137.511,1.1264226705118,3.2715729463592,Post-guerra
2025,GBR,United Kingdom of Great Britain and Northern Ireland,262436,76864,2587,NA,2137.511,NA,NA,NA
2010,GRC,Greece,5,NA,NA,26653.0488008626,1482.129,-5.6937412158003,4.71298907760395,NA
2011,GRC,Greece,5,NA,NA,25504.7866510124,1482.129,-9.87677875300243,3.3298532335065,NA
2012,GRC,Greece,5,NA,NA,21624.346052551,1482.129,-8.33113421099992,1.50152696177758,NA
2013,GRC,Greece,6,NA,NA,21573.3449762805,1482.129,-2.27211699888024,-0.921269454256899,NA
2014,GRC,Greece,10,NA,NA,21474.7257123892,1482.129,0.792225060962835,-1.31226096405525,Pre-guerra
2015,GRC,Greece,85,NA,NA,17980.7298238137,1482.129,-0.228301892172851,-1.73588804765275,Pre-guerra
2016,GRC,Greece,112,NA,NA,17919.2426377048,1482.129,-0.0317947678412054,-0.825653978391033,Pre-guerra
2017,GRC,Greece,134,NA,NA,18631.9930129293,1482.129,1.47312472702352,1.12125452031425,Pre-guerra
2018,GRC,Greece,145,883,62,19873.4015238771,1482.129,2.06467207892409,0.62562141345364,Pre-guerra
2019,GRC,Greece,151,392,54,19335.3602002969,1482.129,2.27718065334808,0.253007522038059,Pre-guerra
2020,GRC,Greece,158,121,20,17886.733165236,1482.129,-9.19623149726978,-1.24798355581405,Pre-guerra
2021,GRC,Greece,169,149,10,20654.7001960815,1482.129,8.65449786002131,1.22382501019854,Pre-guerra
2022,GRC,Greece,21827,40081,5806,20886.5243087629,1482.129,5.52198580589408,9.64525981280642,Post-guerra
2023,GRC,Greece,27043,39596,2004,23343.7103964562,1482.129,2.13591131996631,3.46480128513405,Post-guerra
2024,GRC,Greece,32830,69872,2184,24626.1481858973,1482.129,2.0865743380603,2.74101875679477,Post-guerra
2025,GRC,Greece,36268,76864,2587,NA,1482.129,NA,NA,NA
2010,HRV,NA,NA,NA,NA,NA,NA,-1.33604672354973,1.03055505333574,NA
2011,HRV,Croatia,0,NA,NA,14691.558296292,1193.37,-0.110906722446629,2.2727272727273,NA
2012,HRV,Croatia,5,NA,NA,13507.7805260991,1193.37,-2.23743360119771,3.41207349081358,NA
2013,HRV,Croatia,5,NA,NA,14134.9474982889,1193.37,-0.13364573653061,2.21658206429779,NA
2014,HRV,Croatia,5,NA,NA,14186.7295493276,1193.37,-0.557692913614588,-0.215196159576268,Pre-guerra
2015,HRV,Croatia,5,NA,NA,12283.7840620053,1193.37,2.31998692708386,-0.464499004644911,Pre-guerra
2016,HRV,Croatia,5,NA,NA,12820.1653893008,1193.37,3.46646114288178,-1.12500000000002,Pre-guerra
2017,HRV,Croatia,5,NA,NA,13901.7878144679,1193.37,3.28396321643012,1.12937210282347,Pre-guerra
2018,HRV,Croatia,8,883,62,15460.3669595491,1193.37,2.91107593407843,1.50012501041756,Pre-guerra
2019,HRV,Croatia,8,392,54,15563.5987295029,1193.37,3.10152683894853,0.771820346498019,Pre-guerra
2020,HRV,Croatia,8,121,20,14807.5608543265,1193.37,-8.31086401501189,0.154811374562106,Pre-guerra
2021,HRV,Croatia,8,149,10,17788.7865816658,1193.37,12.6322190351024,2.55450699642041,Pre-guerra
2022,HRV,Croatia,19416,40081,5806,18465.5414420364,1193.37,7.29445343642668,10.7805806758686,Post-guerra
2023,HRV,Croatia,23733,39596,2004,22184.2279304842,1193.37,3.76164540703459,7.9412817758683,Post-guerra
2024,HRV,Croatia,27256,69872,2184,24050.4397933135,1193.37,3.82688702890739,2.97200477643618,Post-guerra
2025,HRV,Croatia,26873,76864,2587,NA,1193.37,NA,NA,NA
2010,HUN,Hungary,44,NA,NA,13189.8433874768,896.3701,1.06795068152046,4.85555795691956,NA
2011,HUN,Hungary,44,NA,NA,14211.460557822,896.3701,1.91670916599742,3.9299209893507,NA
2012,HUN,Hungary,41,NA,NA,12950.1594488143,896.3701,-1.33948446518181,5.65214517088646,NA
2013,HUN,Hungary,9,NA,NA,13739.4620151401,896.3701,2.03216990678146,1.73319984983101,NA
2014,HUN,Hungary,10,NA,NA,14352.501883174,896.3701,4.33435364113967,-0.227566270988219,Pre-guerra
2015,HUN,Hungary,17,NA,NA,12782.9412577973,896.3701,3.65981615406955,-0.0616446800641672,Pre-guerra
2016,HUN,Hungary,19,NA,NA,13215.8605277789,896.3701,2.43864141309342,0.394769306686392,Pre-guerra
2017,HUN,Hungary,19,NA,NA,14736.1668157258,896.3701,4.12418389451805,2.34824281150154,Pre-guerra
2018,HUN,Hungary,19,883,62,16605.0570511887,896.3701,5.60613813768876,2.85024792594646,Pre-guerra
2019,HUN,Hungary,15,392,54,17012.8598553199,896.3701,5.07718495088933,3.33858635382008,Pre-guerra
2020,HUN,Hungary,14,121,20,16386.9308821258,896.3701,-4.33872540024058,3.32674385766738,Pre-guerra
2021,HUN,Hungary,13,149,10,19030.628130329,896.3701,7.22291580811137,5.11096534382855,Pre-guerra
2022,HUN,Hungary,29632,40081,5806,18428.028825614,896.3701,4.15238057779229,14.6081439492433,Post-guerra
2023,HUN,Hungary,57401,39596,2004,22230.6277875187,896.3701,-0.817107370513455,17.1249659678737,Post-guerra
2024,HUN,Hungary,62987,69872,2184,23292.3263882478,896.3701,0.560117843140432,3.70370370370369,Post-guerra
2025,HUN,Hungary,63326,76864,2587,NA,896.3701,NA,NA,NA
2010,IRL,Ireland,187,NA,NA,48623.9666422487,2517.525,1.68297175486512,-0.918388645376774,NA
2011,IRL,Ireland,175,NA,NA,52613.8540355689,2517.525,1.60886648916944,2.5489783020855,NA
2012,IRL,Ireland,134,NA,NA,49335.8408099555,2517.525,-0.40502941658977,1.69474116680366,NA
2013,IRL,Ireland,104,NA,NA,52537.6108648692,2517.525,2.1929375750029,0.515099484900573,NA
2014,IRL,Ireland,97,NA,NA,57214.5379785709,2517.525,9.38579335130922,0.190916398713745,Pre-guerra
2015,IRL,Ireland,103,NA,NA,64250.1385181257,2517.525,24.6239856364006,-0.330959783371788,Pre-guerra
2016,IRL,Ireland,108,NA,NA,64129.5571542383,2517.525,1.22271661130947,0.0201247735963237,Pre-guerra
2017,IRL,Ireland,110,NA,NA,72161.4047531385,2517.525,10.1088576065965,0.362173038229378,Pre-guerra
2018,IRL,Ireland,78,883,62,80804.1123164826,2517.525,7.68865937437435,0.471130713712916,Pre-guerra
2019,IRL,Ireland,81,392,54,81827.6688873996,2517.525,4.97288003766816,0.937842961189274,Pre-guerra
2020,IRL,Ireland,85,121,20,86514.0706108754,2517.525,7.15369505735335,-0.326183651280033,Pre-guerra
2021,IRL,Ireland,79,149,10,103783.446284479,2517.525,16.2581881158197,2.34034113447044,Pre-guerra
2022,IRL,Ireland,70578,40081,5806,105190.685952731,2517.525,7.51113888415304,7.82945736434105,Post-guerra
2023,IRL,Ireland,100545,39596,2004,106818.917130804,2517.525,-2.53637409313261,6.29942487419125,Post-guerra
2024,IRL,Ireland,109081,69872,2184,112894.953240805,2517.525,2.59946721553708,2.11344999577317,Post-guerra
2025,IRL,Ireland,112446,76864,2587,NA,2517.525,NA,NA,NA
2010,ITA,Italy,71,NA,NA,35856.8625485539,1674.773,1.52910573247101,1.52551602118248,NA
2011,ITA,Italy,60,NA,NA,38432.3742820019,1674.773,0.695463154440176,2.78063272879323,NA
2012,ITA,Italy,60,NA,NA,34854.3949441965,1674.773,-3.12523877282996,3.04136333226775,NA
2013,ITA,Italy,77,NA,NA,35701.6746002376,1674.773,-1.81802510749792,1.21999342274306,NA
2014,ITA,Italy,236,NA,NA,36028.3494022349,1674.773,-0.00138761730454462,0.241047429826756,Pre-guerra
2015,ITA,Italy,1870,NA,NA,30639.8829751432,1674.773,0.885667635240807,0.0387903996579733,Pre-guerra
2016,ITA,Italy,3720,NA,NA,31391.5692898108,1674.773,1.23622108511661,-0.09401665691575,Pre-guerra
2017,ITA,Italy,4947,NA,NA,32844.115660604,1674.773,1.60369995294101,1.22653316645812,Pre-guerra
2018,ITA,Italy,5861,883,62,34904.1081923834,1674.773,0.826646712344115,1.13748763600391,Pre-guerra
2019,ITA,Italy,6353,392,54,33812.788724868,1674.773,0.429162533780342,0.611246943765304,Pre-guerra
2020,ITA,Italy,2920,121,20,32091.4866621366,1674.773,-8.86822122185345,-0.13770757391651,Pre-guerra
2021,ITA,Italy,3379,149,10,36852.5425414951,1674.773,8.93106210800055,1.87378325762481,Pre-guerra
2022,ITA,Italy,149872,40081,5806,35653.9042103495,1674.773,4.82117669913565,8.20128991161718,Post-guerra
2023,ITA,Italy,164667,39596,2004,39277.0838783918,1674.773,0.975694840127005,5.62219442195901,Post-guerra
2024,ITA,Italy,167780,69872,2184,40385.3413957669,1674.773,0.692676948440536,0.982373023061417,Post-guerra
2025,ITA,Italy,173620,76864,2587,NA,1674.773,NA,NA,NA
2010,LTU,NA,NA,NA,NA,NA,NA,0.427199566550769,1.31921362055463,NA
2011,LTU,NA,NA,NA,NA,NA,NA,6.32363664821298,4.13027562645085,NA
2012,LTU,Lithuania,5,NA,NA,14288.1853493139,590.0546,4.38290584355157,3.08998277055417,NA
2013,LTU,Lithuania,6,NA,NA,15636.525258604799,590.0546,4.04691318575325,1.04747937065344,NA
2014,LTU,Lithuania,34,NA,NA,16446.1647181663,590.0546,3.7725437958099,0.103758009433708,Pre-guerra
2015,LTU,Lithuania,60,NA,NA,14269.8039878287,590.0546,2.83280643343234,-0.884097405500596,Pre-guerra
2016,LTU,Lithuania,61,NA,NA,14934.2702840428,590.0546,2.67192215053329,0.905525075460342,Pre-guerra
2017,LTU,Lithuania,63,NA,NA,16800.1510246099,590.0546,4.61224310312809,3.72288862303707,Pre-guerra
2018,LTU,Lithuania,64,883,62,19247.2315367967,590.0546,4.91836780106811,2.69792779208394,Pre-guerra
2019,LTU,Lithuania,64,392,54,19608.7943945553,590.0546,4.67735183530451,2.33450937988027,Pre-guerra
2020,LTU,Lithuania,64,121,20,20428.6478157394,590.0546,0.0428158336981426,1.19989444983569,Pre-guerra
2021,LTU,Lithuania,64,149,10,23870.4594851722,590.0546,6.38001606179873,4.68354420903453,Pre-guerra
2022,LTU,Lithuania,65175,40081,5806,25085.784063499,590.0546,2.53752574011534,19.7050461518394,Post-guerra
2023,LTU,Lithuania,77340,39596,2004,27786.0057829276,590.0546,0.342262716277261,9.11731962390475,Post-guerra
2024,LTU,Lithuania,50641,69872,2184,29384.0189598663,590.0546,2.77263124530285,0.715735835228723,Post-guerra
2025,LTU,Lithuania,49248,76864,2587,NA,590.0546,NA,NA,NA
2010,LUX,NA,NA,NA,NA,NA,NA,3.76041454320028,2.2736791162154,NA
2011,LUX,NA,NA,NA,NA,NA,NA,1.04429855323325,3.41068341068342,NA
2012,LUX,NA,NA,NA,NA,NA,NA,1.64990212764553,2.66284165508021,NA
2013,LUX,Luxembourg,5,NA,NA,120000.140729859,1736.302,3.17178989968683,1.73403963519162,NA
2014,LUX,Luxembourg,5,NA,NA,123678.702143275,1736.302,2.62308679154881,0.628543985440717,Pre-guerra
2015,LUX,Luxembourg,6,NA,NA,105462.012584423,1736.302,2.26978423302835,0.474743161437779,Pre-guerra
2016,LUX,Luxembourg,6,NA,NA,106899.293549552,1736.302,4.97819011520116,0.290833333333317,Pre-guerra
2017,LUX,Luxembourg,6,NA,NA,110193.213797228,1736.302,1.31718713754285,1.73079959118887,Pre-guerra
2018,LUX,Luxembourg,6,883,62,116926.759593905,1736.302,1.61129561338169,1.5281952430738,Pre-guerra
2019,LUX,Luxembourg,6,392,54,112696.649059674,1736.302,2.74931929072659,1.74332075653848,Pre-guerra
2020,LUX,Luxembourg,5,121,20,116860.02817236,1736.302,-0.510051634039826,0.819957302127036,Pre-guerra
2021,LUX,Luxembourg,5,149,10,134965.815442152,1736.302,6.9297342584233,2.52692009066166,Pre-guerra
2022,LUX,Luxembourg,4500,40081,5806,123719.658915996,1736.302,-1.0974168968152,6.33600807777919,Post-guerra
2023,LUX,Luxembourg,5365,39596,2004,133230.619178899,1736.302,0.0994399943552651,3.74140361983136,Post-guerra
2024,LUX,Luxembourg,3747,69872,2184,137781.681659123,1736.302,0.35861253942069,2.05113269954859,Post-guerra
2025,LUX,Luxembourg,3648,76864,2587,NA,1736.302,NA,NA,NA
2010,LVA,NA,NA,NA,NA,NA,NA,-3.66125859554762,-1.08463595015155,NA
2011,LVA,NA,NA,NA,NA,NA,NA,3.03634482668815,4.37073559939223,NA
2012,LVA,NA,NA,NA,NA,NA,NA,7.30524057200897,2.25778924374585,NA
2013,LVA,NA,NA,NA,NA,NA,NA,2.09609028156248,-0.029454778257828,NA
2014,LVA,Latvia,0,NA,NA,15185.814581236,839.8457,2.0949597710559,0.620490636732421,Pre-guerra
2015,LVA,Latvia,0,NA,NA,13321.9753140616,839.8457,3.78336712084972,0.174242243625186,Pre-guerra
2016,LVA,NA,NA,NA,NA,NA,NA,2.55168601974034,0.140633334505327,Pre-guerra
2017,LVA,NA,NA,NA,NA,NA,NA,3.39894872623931,2.93036312374665,Pre-guerra
2018,LVA,NA,NA,NA,NA,NA,NA,4.30971286294503,2.53445424186598,Pre-guerra
2019,LVA,NA,NA,NA,NA,NA,NA,0.675372771884227,2.81140920075624,Pre-guerra
2020,LVA,NA,NA,NA,NA,NA,NA,-3.46922750780554,0.219064904841985,Pre-guerra
2021,LVA,Latvia,0,149,10,20261.8887788916,839.8457,6.94254173062592,3.27582937431165,Pre-guerra
2022,LVA,Latvia,37800,40081,5806,20221.103686109,839.8457,1.90853419029801,17.3102830198815,Post-guerra
2023,LVA,Latvia,44307,39596,2004,22710.2637544197,839.8457,-0.941606068823631,8.9380462331663,Post-guerra
2024,LVA,Latvia,47687,69872,2184,23409.0845154775,839.8457,-0.0461080109713521,1.26579885828729,Post-guerra
2025,LVA,Latvia,31661,76864,2587,NA,839.8457,NA,NA,NA
