iso2c,iso3c,country,date,inflazione,crescita_pil,periodo
PL,POL,Poland,2010,2.58069370250548,3.16892748258036,NA
PL,POL,Poland,2011,4.23940149625932,5.25546256612796,NA
PL,POL,Poland,2012,3.56037151702793,1.51178167644575,NA
PL,POL,Poland,2013,0.991982606332335,0.684240607051805,NA
PL,POL,Poland,2014,0.0538213132399802,3.92050862390032,Pre-guerra
PL,POL,Poland,2015,-0.874125874125862,4.43176700264478,Pre-guerra
PL,POL,Poland,2016,-0.664767331433962,3.03117767594847,Pre-guerra
PL,POL,Poland,2017,2.07593553673859,5.15245773325907,Pre-guerra
PL,POL,Poland,2018,1.81295156542689,6.2458584723942,Pre-guerra
PL,POL,Poland,2019,2.22747880938291,4.58045817256199,Pre-guerra
PL,POL,Poland,2020,3.37446972618589,-2.03556882399977,Pre-guerra
PL,POL,Poland,2021,5.05502704719272,6.92718266052501,Pre-guerra
PL,POL,Poland,2022,14.4294507575758,5.25545697386036,Post-guerra
PL,POL,Poland,2023,11.5289127961105,0.249610834017872,Post-guerra
PL,POL,Poland,2024,3.79060897630197,3.02841630700273,Post-guerra
RO,ROU,Romania,2010,6.09141668601891,-3.90581157302972,NA
RO,ROU,Romania,2011,5.7892532881588,4.49558909946313,NA
RO,ROU,Romania,2012,3.33492267693442,1.90361696799603,NA
RO,ROU,Romania,2013,3.9847123554813,0.278771877470234,NA
RO,ROU,Romania,2014,1.06830987684298,4.11600109267832,Pre-guerra
RO,ROU,Romania,2015,-0.594156437495203,3.1570360543854,Pre-guerra
RO,ROU,Romania,2016,-1.54479666813897,2.85993252302089,Pre-guerra
RO,ROU,Romania,2017,1.3390212110439,8.19547826641261,Pre-guerra
RO,ROU,Romania,2018,4.62548443137779,5.39452228185675,Pre-guerra
RO,ROU,Romania,2019,3.82785432599438,3.96028958497598,Pre-guerra
RO,ROU,Romania,2020,2.63107311184743,-3.59802546034757,Pre-guerra
RO,ROU,Romania,2021,5.05232876096582,5.58735072538869,Pre-guerra
RO,ROU,Romania,2022,13.7954887432521,4.18771305104109,Post-guerra
RO,ROU,Romania,2023,10.3971874764996,2.25773416555121,Post-guerra
RO,ROU,Romania,2024,5.72140574354439,0.916003764382594,Post-guerra
UA,UKR,Ukraine,2010,9.37293105078978,4.09200436668087,NA
UA,UKR,Ukraine,2011,7.95572466274652,5.44528081048476,NA
UA,UKR,Ukraine,2012,0.568727971803862,0.152314967200653,NA
UA,UKR,Ukraine,2013,-0.238948626045407,0.045439094492707,NA
UA,UKR,Ukraine,2014,12.0718562874251,-10.0788949840953,Pre-guerra
UA,UKR,Ukraine,2015,48.6998646434424,-9.7729872128676,Pre-guerra
UA,UKR,Ukraine,2016,13.9127101997797,2.44098194492067,Pre-guerra
UA,UKR,Ukraine,2017,14.4383227488749,2.35997228099491,Pre-guerra
UA,UKR,Ukraine,2018,10.9518559353178,3.48836234022659,Pre-guerra
UA,UKR,Ukraine,2019,7.88671745611133,3.19950386354134,Pre-guerra
UA,UKR,Ukraine,2020,2.73249209419427,-3.75281793983162,Pre-guerra
UA,UKR,Ukraine,2021,9.36313917695223,3.44562065945944,Pre-guerra
UA,UKR,Ukraine,2022,20.1836366617478,-28.7585842155085,Post-guerra
UA,UKR,Ukraine,2023,12.8490222828559,5.53473354963334,Post-guerra
UA,UKR,Ukraine,2024,6.50198464669254,2.9138222142611,Post-guerra
