Year,iso3,Country,Refugees,Total_Fatalities,Civilian_Fatalities,Protest_Events,GDP_per_capita,Dist_km
2010,AUT,Austria,282,NA,NA,NA,46611.1393420232,1052.484
2011,AUT,Austria,308,NA,NA,NA,51116.8953522042,1052.484
2012,AUT,Austria,309,NA,NA,NA,48250.4059142637,1052.484
2013,AUT,Austria,311,NA,NA,NA,50305.3545774973,1052.484
2014,AUT,Austria,300,NA,NA,NA,51314.9722616322,1052.484
2015,AUT,Austria,287,NA,NA,NA,43915.228020857,1052.484
2016,AUT,Austria,301,NA,NA,NA,45061.4993920192,1052.484
2017,AUT,Austria,292,NA,NA,NA,47163.7425775142,1052.484
2018,AUT,Austria,282,883,62,1362,51194.0749841299,1052.484
2019,AUT,Austria,265,392,54,1461,49885.9947355204,1052.484
2020,AUT,Austria,251,121,20,1386,48716.4098900349,1052.484
2021,AUT,Austria,253,149,10,1175,53648.6437976214,1052.484
2022,AUT,Austria,89862,40081,5806,288,52336.7725223758,1052.484
2023,AUT,Austria,83748,39596,2004,132,56579.504175468,1052.484
2024,AUT,Austria,84987,69872,2184,324,58268.8787651601,1052.484
2025,AUT,Austria,84785,76864,2587,373,NA,1052.484
2010,BEL,Belgium,86,NA,NA,NA,44197.393671162,1837.307
2011,BEL,Belgium,84,NA,NA,NA,47760.8298776546,1837.307
2012,BEL,Belgium,85,NA,NA,NA,44874.1709182123,1837.307
2013,BEL,Belgium,33,NA,NA,NA,46964.5946777056,1837.307
2014,BEL,Belgium,33,NA,NA,NA,47995.7786961339,1837.307
2015,BEL,Belgium,122,NA,NA,NA,40893.804537772,1837.307
2016,BEL,Belgium,166,NA,NA,NA,41854.5498296444,1837.307
2017,BEL,Belgium,166,NA,NA,NA,44035.3239358548,1837.307
2018,BEL,Belgium,166,883,62,1362,47487.2100392561,1837.307
2019,BEL,Belgium,254,392,54,1461,46716.6227467964,1837.307
2020,BEL,Belgium,254,121,20,1386,45906.2875805246,1837.307
2021,BEL,Belgium,289,149,10,1175,51658.238294958,1837.307
2022,BEL,Belgium,61975,40081,5806,288,50605.7496677086,1837.307
2023,BEL,Belgium,75260,39596,2004,132,55291.4754541329,1837.307
2024,BEL,Belgium,85635,69872,2184,324,56614.5679499036,1837.307
2025,BEL,Belgium,89072,76864,2587,373,NA,1837.307
2010,BGR,Bulgaria,0,NA,NA,NA,6853.94805511171,1022.553
2014,BGR,Bulgaria,0,NA,NA,NA,8069.60005667684,1022.553
2015,BGR,Bulgaria,0,NA,NA,NA,7268.65445473873,1022.553
2016,BGR,Bulgaria,0,NA,NA,NA,7822.49923292968,1022.553
2017,BGR,Bulgaria,0,NA,NA,NA,8696.68930427924,1022.553
2018,BGR,Bulgaria,0,883,62,1362,9849.38397225174,1022.553
2019,BGR,Bulgaria,0,392,54,1461,10353.7204584127,1022.553
2020,BGR,Bulgaria,0,121,20,1386,10760.211975413,1022.553
2021,BGR,Bulgaria,0,149,10,1175,12966.1457543396,1022.553
2022,BGR,Bulgaria,149215,40081,5806,288,13999.1949530956,1022.553
2023,BGR,Bulgaria,68276,39596,2004,132,15853.208636704,1022.553
2024,BGR,Bulgaria,74322,69872,2184,324,17596.017366352102,1022.553
2025,BGR,Bulgaria,67875,76864,2587,373,NA,1022.553
2011,HRV,Croatia,0,NA,NA,NA,14691.558296292,1193.37
2012,HRV,Croatia,5,NA,NA,NA,13507.7805260991,1193.37
2013,HRV,Croatia,5,NA,NA,NA,14134.9474982889,1193.37
2014,HRV,Croatia,5,NA,NA,NA,14186.7295493276,1193.37
2015,HRV,Croatia,5,NA,NA,NA,12283.7840620053,1193.37
2016,HRV,Croatia,5,NA,NA,NA,12820.1653893008,1193.37
2017,HRV,Croatia,5,NA,NA,NA,13901.7878144679,1193.37
2018,HRV,Croatia,8,883,62,1362,15460.3669595491,1193.37
2019,HRV,Croatia,8,392,54,1461,15563.5987295029,1193.37
2020,HRV,Croatia,8,121,20,1386,14807.5608543265,1193.37
2021,HRV,Croatia,8,149,10,1175,17788.7865816658,1193.37
2022,HRV,Croatia,19416,40081,5806,288,18465.5414420364,1193.37
2023,HRV,Croatia,23733,39596,2004,132,22184.2279304842,1193.37
2024,HRV,Croatia,27256,69872,2184,324,24050.4397933135,1193.37
2025,HRV,Croatia,26873,76864,2587,373,NA,1193.37
2010,CYP,Cyprus,28,NA,NA,NA,31105.02734375,1714.705
2011,CYP,Cyprus,28,NA,NA,NA,32485.798828125,1714.705
2012,CYP,Cyprus,28,NA,NA,NA,28991.935546875,1714.705
2013,CYP,Cyprus,28,NA,NA,NA,27764.73046875,1714.705
2014,CYP,Cyprus,29,NA,NA,NA,26993.103515625,1714.705
2015,CYP,Cyprus,29,NA,NA,NA,23088.44140625,1714.705
2016,CYP,Cyprus,29,NA,NA,NA,24280.056640625,1714.705
2017,CYP,Cyprus,30,NA,NA,NA,26247.44921875,1714.705
2018,CYP,Cyprus,30,883,62,1362,29120.375,1714.705
2019,CYP,Cyprus,30,392,54,1461,29227.173828125,1714.705
2020,CYP,Cyprus,30,121,20,1386,28130.341796875,1714.705
2021,CYP,Cyprus,31,149,10,1175,32937.83984375,1714.705
2022,CYP,Cyprus,12472,40081,5806,288,33231.04296875,1714.705
2023,CYP,Cyprus,19019,39596,2004,132,36623.69140625,1714.705
2024,CYP,Cyprus,21875,69872,2184,324,38674.29296875,1714.705
2025,CYP,Cyprus,23853,76864,2587,373,NA,1714.705
2010,CZE,Czechia,94,NA,NA,NA,20160.4355077059,1141.565
2011,CZE,Czechia,94,NA,NA,NA,22049.1080788682,1141.565
2012,CZE,Czechia,105,NA,NA,NA,20014.0354015165,1141.565
2013,CZE,Czechia,110,NA,NA,NA,20260.4954999375,1141.565
2014,CZE,Czechia,292,NA,NA,NA,20038.4163180257,1141.565
2015,CZE,Czechia,444,NA,NA,NA,17931.5987670768,1141.565
2016,CZE,Czechia,444,NA,NA,NA,18753.9686718096,1141.565
2017,CZE,Czechia,444,NA,NA,NA,20913.197632212,1141.565
2018,CZE,Czechia,318,883,62,1362,23705.9329811299,1141.565
2019,CZE,Czechia,305,392,54,1461,24062.7190013343,1141.565
2020,CZE,Czechia,284,121,20,1386,23472.8915454417,1141.565
2021,CZE,Czechia,225,149,10,1175,27696.4619527544,1141.565
2022,CZE,Czechia,433501,40081,5806,288,28282.2236715857,1141.565
2023,CZE,Czechia,374247,39596,2004,132,31761.5944102491,1141.565
2024,CZE,Czechia,388388,69872,2184,324,31823.3078290564,1141.565
2025,CZE,Czechia,378251,76864,2587,373,NA,1141.565
2010,DNK,Denmark,19,NA,NA,NA,58104.5445594981,1328.55
2011,DNK,Denmark,10,NA,NA,NA,61809.737898222,1328.55
2012,DNK,Denmark,9,NA,NA,NA,58443.7747103968,1328.55
2013,DNK,Denmark,16,NA,NA,NA,61377.5940590412,1328.55
2014,DNK,Denmark,12,NA,NA,NA,62520.4509747011,1328.55
2015,DNK,Denmark,15,NA,NA,NA,53094.0133607574,1328.55
2016,DNK,Denmark,25,NA,NA,NA,54500.9260410217,1328.55
2017,DNK,Denmark,26,NA,NA,NA,57521.5514992225,1328.55
2018,DNK,Denmark,27,883,62,1362,61324.7665045565,1328.55
2019,DNK,Denmark,28,392,54,1461,59404.2663247723,1328.55
2020,DNK,Denmark,29,121,20,1386,60985.4885601514,1328.55
2021,DNK,Denmark,29,149,10,1175,69340.7334922138,1328.55
2022,DNK,Denmark,32839,40081,5806,288,67781.0940939514,1328.55
2023,DNK,Denmark,35940,39596,2004,132,68043.5466971243,1328.55
2024,DNK,Denmark,36058,69872,2184,324,71026.4832271897,1328.55
2025,DNK,Denmark,39279,76864,2587,373,NA,1328.55
2014,EST,Estonia,0,NA,NA,NA,20581.7898991695,1066.134
2015,EST,Estonia,59,NA,NA,NA,17722.1557669523,1066.134
2016,EST,Estonia,80,NA,NA,NA,18666.3736521706,1066.134
2017,EST,Estonia,88,NA,NA,NA,20851.5223496861,1066.134
2018,EST,Estonia,64,883,62,1362,23618.1361254581,1066.134
2019,EST,Estonia,62,392,54,1461,24021.2501413306,1066.134
2020,EST,Estonia,29,121,20,1386,23933.9939421065,1066.134
2021,EST,Estonia,28,149,10,1175,27951.1659277744,1066.134
2022,EST,Estonia,40298,40081,5806,288,28340.3826549406,1066.134
2023,EST,Estonia,41463,39596,2004,132,30264.0064885057,1066.134
2024,EST,Estonia,41729,69872,2184,324,31428.3547816104,1066.134
2025,EST,Estonia,40901,76864,2587,373,NA,1066.134
2010,FIN,Finland,15,NA,NA,NA,46506.2919016566,1135.325
2011,FIN,Finland,11,NA,NA,NA,51060.3242589767,1135.325
2012,FIN,Finland,8,NA,NA,NA,47551.6740841369,1135.325
2013,FIN,Finland,5,NA,NA,NA,49691.0145200739,1135.325
2014,FIN,Finland,9,NA,NA,NA,50073.7760815871,1135.325
2015,FIN,Finland,10,NA,NA,NA,42560.3456767103,1135.325
2016,FIN,Finland,10,NA,NA,NA,43451.2562442158,1135.325
2017,FIN,Finland,10,NA,NA,NA,46085.0174739036,1135.325
2018,FIN,Finland,8,883,62,1362,49654.2497035329,1135.325
2019,FIN,Finland,11,392,54,1461,48358.1807773701,1135.325
2020,FIN,Finland,11,121,20,1386,48828.6846862799,1135.325
2021,FIN,Finland,11,149,10,1175,53099.1351400148,1135.325
2022,FIN,Finland,44953,40081,5806,288,50440.560224974,1135.325
2023,FIN,Finland,63503,39596,2004,132,52834.2916752703,1135.325
2024,FIN,Finland,68589,69872,2184,324,53149.7671934051,1135.325
2025,FIN,Finland,72247,76864,2587,373,NA,1135.325
2010,FRA,France,712,NA,NA,NA,40694.8211697025,2025.144
2011,FRA,France,716,NA,NA,NA,43929.7840873812,2025.144
2012,FRA,France,719,NA,NA,NA,40863.5814412333,2025.144
2013,FRA,France,732,NA,NA,NA,42669.1795111893,2025.144
2014,FRA,France,737,NA,NA,NA,43148.0459288416,2025.144
2015,FRA,France,1038,NA,NA,NA,36702.4323733379,2025.144
2016,FRA,France,1382,NA,NA,NA,37024.2157133669,2025.144
2017,FRA,France,1605,NA,NA,NA,38687.1626407164,2025.144
2018,FRA,France,1715,883,62,1362,41418.1766484844,2025.144
2019,FRA,France,1839,392,54,1461,40408.2848574751,2025.144
2020,FRA,France,1921,121,20,1386,39169.8606000707,2025.144
2021,FRA,France,2801,149,10,1175,43725.0999521245,2025.144
2022,FRA,France,69302,40081,5806,288,40988.6396406579,2025.144
2023,FRA,France,68181,39596,2004,132,44700.1384177544,2025.144
2024,FRA,France,68929,69872,2184,324,46103.0840855884,2025.144
2025,FRA,France,70260,76864,2587,373,NA,2025.144
2010,DEU,Germany,19398,NA,NA,NA,42396.9665976293,1204.434
2011,DEU,Germany,19922,NA,NA,NA,47630.9761883572,1204.434
2012,DEU,Germany,20059,NA,NA,NA,44718.0159214069,1204.434
2013,DEU,Germany,261,NA,NA,NA,47206.8353514242,1204.434
2014,DEU,Germany,299,NA,NA,NA,48959.5991203133,1204.434
2015,DEU,Germany,320,NA,NA,NA,41929.7549110722,1204.434
2016,DEU,Germany,355,NA,NA,NA,42948.9381932694,1204.434
2017,DEU,Germany,631,NA,NA,NA,45553.9341495339,1204.434
2018,DEU,Germany,741,883,62,1362,48916.1686612154,1204.434
2019,DEU,Germany,847,392,54,1461,47656.199739747,1204.434
2020,DEU,Germany,895,121,20,1386,47394.8734504469,1204.434
2021,DEU,Germany,918,149,10,1175,52349.2459994422,1204.434
2022,DEU,Germany,1002999,40081,5806,288,50506.5179638543,1204.434
2023,DEU,Germany,1097503,39596,2004,132,54776.7668235491,1204.434
2024,DEU,Germany,1205729,69872,2184,324,56103.7323182554,1204.434
2025,DEU,Germany,1193063,76864,2587,373,NA,1204.434
2010,GRC,Greece,5,NA,NA,NA,26653.0488008626,1482.129
2011,GRC,Greece,5,NA,NA,NA,25504.7866510124,1482.129
2012,GRC,Greece,5,NA,NA,NA,21624.346052551,1482.129
2013,GRC,Greece,6,NA,NA,NA,21573.3449762805,1482.129
2014,GRC,Greece,10,NA,NA,NA,21474.7257123892,1482.129
2015,GRC,Greece,85,NA,NA,NA,17980.7298238137,1482.129
2016,GRC,Greece,112,NA,NA,NA,17919.2426377048,1482.129
2017,GRC,Greece,134,NA,NA,NA,18631.9930129293,1482.129
2018,GRC,Greece,145,883,62,1362,19873.4015238771,1482.129
2019,GRC,Greece,151,392,54,1461,19335.3602002969,1482.129
2020,GRC,Greece,158,121,20,1386,17886.733165236,1482.129
2021,GRC,Greece,169,149,10,1175,20654.7001960815,1482.129
2022,GRC,Greece,21827,40081,5806,288,20886.5243087629,1482.129
2023,GRC,Greece,27043,39596,2004,132,23343.7103964562,1482.129
2024,GRC,Greece,32830,69872,2184,324,24626.1481858973,1482.129
2025,GRC,Greece,36268,76864,2587,373,NA,1482.129
2010,HUN,Hungary,44,NA,NA,NA,13189.8433874768,896.3701
2011,HUN,Hungary,44,NA,NA,NA,14211.460557822,896.3701
2012,HUN,Hungary,41,NA,NA,NA,12950.1594488143,896.3701
2013,HUN,Hungary,9,NA,NA,NA,13739.4620151401,896.3701
2014,HUN,Hungary,10,NA,NA,NA,14352.501883174,896.3701
2015,HUN,Hungary,17,NA,NA,NA,12782.9412577973,896.3701
2016,HUN,Hungary,19,NA,NA,NA,13215.8605277789,896.3701
2017,HUN,Hungary,19,NA,NA,NA,14736.1668157258,896.3701
2018,HUN,Hungary,19,883,62,1362,16605.0570511887,896.3701
2019,HUN,Hungary,15,392,54,1461,17012.8598553199,896.3701
2020,HUN,Hungary,14,121,20,1386,16386.9308821258,896.3701
2021,HUN,Hungary,13,149,10,1175,19030.628130329,896.3701
2022,HUN,Hungary,29632,40081,5806,288,18428.028825614,896.3701
2023,HUN,Hungary,57401,39596,2004,132,22230.6277875187,896.3701
2024,HUN,Hungary,62987,69872,2184,324,23292.3263882478,896.3701
2025,HUN,Hungary,63326,76864,2587,373,NA,896.3701
2010,IRL,Ireland,187,NA,NA,NA,48623.9666422487,2517.525
2011,IRL,Ireland,175,NA,NA,NA,52613.8540355689,2517.525
2012,IRL,Ireland,134,NA,NA,NA,49335.8408099555,2517.525
2013,IRL,Ireland,104,NA,NA,NA,52537.6108648692,2517.525
2014,IRL,Ireland,97,NA,NA,NA,57214.5379785709,2517.525
2015,IRL,Ireland,103,NA,NA,NA,64250.1385181257,2517.525
2016,IRL,Ireland,108,NA,NA,NA,64129.5571542383,2517.525
2017,IRL,Ireland,110,NA,NA,NA,72161.4047531385,2517.525
2018,IRL,Ireland,78,883,62,1362,80804.1123164826,2517.525
2019,IRL,Ireland,81,392,54,1461,81827.6688873996,2517.525
2020,IRL,Ireland,85,121,20,1386,86514.0706108754,2517.525
2021,IRL,Ireland,79,149,10,1175,103783.446284479,2517.525
2022,IRL,Ireland,70578,40081,5806,288,105190.685952731,2517.525
2023,IRL,Ireland,100545,39596,2004,132,106818.917130804,2517.525
2024,IRL,Ireland,109081,69872,2184,324,112894.953240805,2517.525
2025,IRL,Ireland,112446,76864,2587,373,NA,2517.525
2010,ITA,Italy,71,NA,NA,NA,35856.8625485539,1674.773
2011,ITA,Italy,60,NA,NA,NA,38432.3742820019,1674.773
2012,ITA,Italy,60,NA,NA,NA,34854.3949441965,1674.773
2013,ITA,Italy,77,NA,NA,NA,35701.6746002376,1674.773
2014,ITA,Italy,236,NA,NA,NA,36028.3494022349,1674.773
2015,ITA,Italy,1870,NA,NA,NA,30639.8829751432,1674.773
2016,ITA,Italy,3720,NA,NA,NA,31391.5692898108,1674.773
2017,ITA,Italy,4947,NA,NA,NA,32844.115660604,1674.773
2018,ITA,Italy,5861,883,62,1362,34904.1081923834,1674.773
2019,ITA,Italy,6353,392,54,1461,33812.788724868,1674.773
2020,ITA,Italy,2920,121,20,1386,32091.4866621366,1674.773
2021,ITA,Italy,3379,149,10,1175,36852.5425414951,1674.773
2022,ITA,Italy,149872,40081,5806,288,35653.9042103495,1674.773
2023,ITA,Italy,164667,39596,2004,132,39277.0838783918,1674.773
2024,ITA,Italy,167780,69872,2184,324,40385.3413957669,1674.773
2025,ITA,Italy,173620,76864,2587,373,NA,1674.773
2014,LVA,Latvia,0,NA,NA,NA,15185.814581236,839.8457
2015,LVA,Latvia,0,NA,NA,NA,13321.9753140616,839.8457
2021,LVA,Latvia,0,149,10,1175,20261.8887788916,839.8457
2022,LVA,Latvia,37800,40081,5806,288,20221.103686109,839.8457
2023,LVA,Latvia,44307,39596,2004,132,22710.2637544197,839.8457
2024,LVA,Latvia,47687,69872,2184,324,23409.0845154775,839.8457
