Year,iso3,Country,Refugees,Total_Fatalities,Civilian_Fatalities,Protest_Events,GDP_per_capita,Dist_km
2025,LVA,Latvia,31661,76864,2587,373,NA,839.8457
2012,LTU,Lithuania,5,NA,NA,NA,14288.1853493139,590.0546
2013,LTU,Lithuania,6,NA,NA,NA,15636.525258604799,590.0546
2014,LTU,Lithuania,34,NA,NA,NA,16446.1647181663,590.0546
2015,LTU,Lithuania,60,NA,NA,NA,14269.8039878287,590.0546
2016,LTU,Lithuania,61,NA,NA,NA,14934.2702840428,590.0546
2017,LTU,Lithuania,63,NA,NA,NA,16800.1510246099,590.0546
2018,LTU,Lithuania,64,883,62,1362,19247.2315367967,590.0546
2019,LTU,Lithuania,64,392,54,1461,19608.7943945553,590.0546
2020,LTU,Lithuania,64,121,20,1386,20428.6478157394,590.0546
2021,LTU,Lithuania,64,149,10,1175,23870.4594851722,590.0546
2022,LTU,Lithuania,65175,40081,5806,288,25085.784063499,590.0546
2023,LTU,Lithuania,77340,39596,2004,132,27786.0057829276,590.0546
2024,LTU,Lithuania,50641,69872,2184,324,29384.0189598663,590.0546
2025,LTU,Lithuania,49248,76864,2587,373,NA,590.0546
2013,LUX,Luxembourg,5,NA,NA,NA,120000.140729859,1736.302
2014,LUX,Luxembourg,5,NA,NA,NA,123678.702143275,1736.302
2015,LUX,Luxembourg,6,NA,NA,NA,105462.012584423,1736.302
2016,LUX,Luxembourg,6,NA,NA,NA,106899.293549552,1736.302
2017,LUX,Luxembourg,6,NA,NA,NA,110193.213797228,1736.302
2018,LUX,Luxembourg,6,883,62,1362,116926.759593905,1736.302
2019,LUX,Luxembourg,6,392,54,1461,112696.649059674,1736.302
2020,LUX,Luxembourg,5,121,20,1386,116860.02817236,1736.302
2021,LUX,Luxembourg,5,149,10,1175,134965.815442152,1736.302
2022,LUX,Luxembourg,4500,40081,5806,288,123719.658915996,1736.302
2023,LUX,Luxembourg,5365,39596,2004,132,133230.619178899,1736.302
2024,LUX,Luxembourg,3747,69872,2184,324,137781.681659123,1736.302
2025,LUX,Luxembourg,3648,76864,2587,373,NA,1736.302
2014,MLT,Malta,27,NA,NA,NA,27424.5765646694,2062.274
2015,MLT,Malta,78,NA,NA,NA,25529.6813337717,2062.274
2016,MLT,Malta,109,NA,NA,NA,26459.0770929988,2062.274
2017,MLT,Malta,120,NA,NA,NA,30317.2443175543,2062.274
2018,MLT,Malta,136,883,62,1362,33382.2677499267,2062.274
2019,MLT,Malta,142,392,54,1461,32421.9179752262,2062.274
2020,MLT,Malta,141,121,20,1386,31823.4363934505,2062.274
2021,MLT,Malta,142,149,10,1175,38096.8360735119,2062.274
2022,MLT,Malta,1765,40081,5806,288,35638.8869457406,2062.274
2023,MLT,Malta,2192,39596,2004,132,40905.8059585057,2062.274
2024,MLT,Malta,2591,69872,2184,324,43898.5781808597,2062.274
2025,MLT,Malta,2335,76864,2587,373,NA,2062.274
2010,NLD,Netherlands (Kingdom of the),124,NA,NA,NA,51305.7338533973,1781.716
2011,NLD,Netherlands (Kingdom of the),103,NA,NA,NA,54701.7728030611,1781.716
2012,NLD,Netherlands (Kingdom of the),74,NA,NA,NA,50473.9442002689,1781.716
2013,NLD,Netherlands (Kingdom of the),63,NA,NA,NA,52602.2860520766,1781.716
2014,NLD,Netherlands (Kingdom of the),52,NA,NA,NA,53457.2234864322,1781.716
2015,NLD,Netherlands (Kingdom of the),39,NA,NA,NA,45793.8135434697,1781.716
2016,NLD,Netherlands (Kingdom of the),32,NA,NA,NA,46808.5291492503,1781.716
2017,NLD,Netherlands (Kingdom of the),23,NA,NA,NA,49513.6817346384,1781.716
2018,NLD,Netherlands (Kingdom of the),23,883,62,1362,53955.0770024266,1781.716
2019,NLD,Netherlands (Kingdom of the),20,392,54,1461,53554.9007491475,1781.716
2020,NLD,Netherlands (Kingdom of the),21,121,20,1386,53467.9277413737,1781.716
2021,NLD,Netherlands (Kingdom of the),34,149,10,1175,60141.9880911492,1781.716
2022,NLD,Netherlands (Kingdom of the),102643,40081,5806,288,59123.318556487,1781.716
2023,NLD,Netherlands (Kingdom of the),105338,39596,2004,132,63515.6030780019,1781.716
2024,NLD,Netherlands (Kingdom of the),118974,69872,2184,324,67520.4218956281,1781.716
2025,NLD,Netherlands (Kingdom of the),123542,76864,2587,373,NA,1781.716
2010,NOR,Norway,70,NA,NA,NA,88163.2085931423,1630.325
2011,NOR,Norway,12,NA,NA,NA,101221.813476644,1630.325
2012,NOR,Norway,5,NA,NA,NA,102175.919298374,1630.325
2013,NOR,Norway,9,NA,NA,NA,103553.840134417,1630.325
2014,NOR,Norway,8,NA,NA,NA,97666.6951838749,1630.325
2015,NOR,Norway,0,NA,NA,NA,74809.9658049898,1630.325
2016,NOR,Norway,9,NA,NA,NA,70867.3609970749,1630.325
2017,NOR,Norway,9,NA,NA,NA,76131.8384032764,1630.325
2018,NOR,Norway,10,883,62,1362,82792.8427113304,1630.325
2019,NOR,Norway,10,392,54,1461,76430.5889473338,1630.325
2020,NOR,Norway,10,121,20,1386,68340.0181033702,1630.325
2021,NOR,Norway,13,149,10,1175,93072.8925119571,1630.325
2022,NOR,Norway,33243,40081,5806,288,109269.520580298,1630.325
2023,NOR,Norway,66450,39596,2004,132,87497.2179649556,1630.325
2024,NOR,Norway,79112,69872,2184,324,86785.4334489176,1630.325
2025,NOR,Norway,79577,76864,2587,373,NA,1630.325
2010,POL,Poland,20,NA,NA,NA,12567.7317676382,690.8161
2011,POL,Poland,25,NA,NA,NA,13867.6669408192,690.8161
2012,POL,Poland,25,NA,NA,NA,13087.420943321,690.8161
2013,POL,Poland,39,NA,NA,NA,13621.9023794031,690.8161
2014,POL,Poland,35,NA,NA,NA,14262.2841914116,690.8161
2015,POL,Poland,41,NA,NA,NA,12637.5220324406,690.8161
2016,POL,Poland,114,NA,NA,NA,12464.0110508476,690.8161
2017,POL,Poland,369,NA,NA,NA,13913.3402919927,690.8161
2018,POL,Poland,464,883,62,1362,15658.2120316794,690.8161
2019,POL,Poland,485,392,54,1461,15874.5220531254,690.8161
2020,POL,Poland,416,121,20,1386,16150.9304813473,690.8161
2021,POL,Poland,422,149,10,1175,18635.5104895754,690.8161
2022,POL,Poland,958147,40081,5806,288,18891.2121169279,690.8161
2023,POL,Poland,955891,39596,2004,132,22145.2660647429,690.8161
2024,POL,Poland,991223,69872,2184,324,25103.565661423,690.8161
2025,POL,Poland,995247,76864,2587,373,NA,690.8161
2011,PRT,Portugal,0,NA,NA,NA,23246.5425416481,3351.661
2012,PRT,Portugal,0,NA,NA,NA,20593.4274224109,3351.661
2013,PRT,Portugal,0,NA,NA,NA,21676.4859642714,3351.661
2014,PRT,Portugal,16,NA,NA,NA,22120.6850127107,3351.661
2015,PRT,Portugal,134,NA,NA,NA,19215.7813014347,3351.661
2016,PRT,Portugal,328,NA,NA,NA,19980.2808866516,3351.661
2017,PRT,Portugal,373,NA,NA,NA,21442.3842768879,3351.661
2018,PRT,Portugal,423,883,62,1362,23541.1401075289,3351.661
2019,PRT,Portugal,436,392,54,1461,23343.3628970034,3351.661
2020,PRT,Portugal,443,121,20,1386,22299.4044062173,3351.661
2021,PRT,Portugal,447,149,10,1175,24711.4510062111,3351.661
2022,PRT,Portugal,44960,40081,5806,288,24620.5197587181,3351.661
2023,PRT,Portugal,51566,39596,2004,132,27634.6183139773,3351.661
2024,PRT,Portugal,57141,69872,2184,324,29292.242104753,3351.661
2025,PRT,Portugal,55872,76864,2587,373,NA,3351.661
2010,MDA,Rep. of Moldova,0,NA,NA,NA,2436.79935102421,399.4606
2014,MDA,Rep. of Moldova,17,NA,NA,NA,3289.95758568777,399.4606
2015,MDA,Rep. of Moldova,102,NA,NA,NA,2749.55137054338,399.4606
2016,MDA,Rep. of Moldova,74,NA,NA,NA,2847.08794770479,399.4606
2017,MDA,Rep. of Moldova,60,NA,NA,NA,3453.26727720294,399.4606
2018,MDA,Rep. of Moldova,58,883,62,1362,4156.44981956646,399.4606
2019,MDA,Rep. of Moldova,53,392,54,1461,4405.33418162155,399.4606
2020,MDA,Rep. of Moldova,33,121,20,1386,4375.7788930524,399.4606
2021,MDA,Rep. of Moldova,18,149,10,1175,5274.60582195352,399.4606
2022,MDA,Rep. of Moldova,98910,40081,5806,288,5744.29618434435,399.4606
2023,MDA,Rep. of Moldova,120564,39596,2004,132,6799.58594644576,399.4606
2024,MDA,Rep. of Moldova,135486,69872,2184,324,7576.19589413326,399.4606
2025,MDA,Rep. of Moldova,132775,76864,2587,373,NA,399.4606
2010,ROU,Romania,0,NA,NA,NA,8399.5374234284,NA
2011,ROU,Romania,0,NA,NA,NA,9560.6755277458,NA
2014,ROU,Romania,13,NA,NA,NA,10031.7710755404,NA
2015,ROU,Romania,37,NA,NA,NA,8977.01748158196,NA
2016,ROU,Romania,39,NA,NA,NA,9404.54005870715,NA
2017,ROU,Romania,37,NA,NA,NA,10727.9822007426,NA
2018,ROU,Romania,28,883,62,1362,12416.134317959,NA
2019,ROU,Romania,22,392,54,1461,12909.6104013244,NA
2020,ROU,Romania,20,121,20,1386,13009.1770573223,NA
2021,ROU,Romania,17,149,10,1175,14907.9803652143,NA
2022,ROU,Romania,100086,40081,5806,288,15503.551804598,NA
2023,ROU,Romania,81493,39596,2004,132,18244.4186876321,NA
2024,ROU,Romania,177996,69872,2184,324,20080.2096215595,NA
2025,ROU,Romania,186040,76864,2587,373,NA,NA
2010,SVK,Slovakia,17,NA,NA,NA,16899.448680529,998.2211
2011,SVK,Slovakia,17,NA,NA,NA,18469.4354316836,998.2211
2012,SVK,Slovakia,17,NA,NA,NA,17516.9691054078,998.2211
2013,SVK,Slovakia,17,NA,NA,NA,18312.7805149823,998.2211
2014,SVK,Slovakia,17,NA,NA,NA,18770.9289896545,998.2211
2015,SVK,Slovakia,18,NA,NA,NA,16442.0760860018,998.2211
2016,SVK,Slovakia,21,NA,NA,NA,16636.0769133073,998.2211
2017,SVK,Slovakia,23,NA,NA,NA,17645.5298716761,998.2211
2018,SVK,Slovakia,23,883,62,1362,19573.3717031314,998.2211
2019,SVK,Slovakia,24,392,54,1461,19406.0589683582,998.2211
2020,SVK,Slovakia,24,121,20,1386,19735.4858280801,998.2211
2021,SVK,Slovakia,24,149,10,1175,22123.3342114545,998.2211
2022,SVK,Slovakia,94858,40081,5806,288,21317.7943982363,998.2211
2023,SVK,Slovakia,124962,39596,2004,132,24614.8734642794,998.2211
2024,SVK,Slovakia,142172,69872,2184,324,25992.6748502048,998.2211
2025,SVK,Slovakia,143836,76864,2587,373,NA,998.2211
2014,SVN,Slovenia,0,NA,NA,NA,24013.0682060959,1277.754
2017,SVN,Slovenia,5,NA,NA,NA,23303.077705959,1277.754
2018,SVN,Slovenia,5,883,62,1362,25888.0481065655,1277.754
2019,SVN,Slovenia,5,392,54,1461,25814.1687167572,1277.754
2020,SVN,Slovenia,5,121,20,1386,25392.0651093612,1277.754
2021,SVN,Slovenia,5,149,10,1175,29192.8401933019,1277.754
2022,SVN,Slovenia,7748,40081,5806,288,28360.3041467268,1277.754
2023,SVN,Slovenia,9467,39596,2004,132,32660.4753581346,1277.754
2024,SVN,Slovenia,11296,69872,2184,324,34301.0318686594,1277.754
2025,SVN,Slovenia,10620,76864,2587,373,NA,1277.754
2010,ESP,Spain,25,NA,NA,NA,30658.7422282912,2863.877
2011,ESP,Spain,18,NA,NA,NA,31824.6219134777,2863.877
2012,ESP,Spain,10,NA,NA,NA,28456.4438151477,2863.877
2013,ESP,Spain,6,NA,NA,NA,29228.846559842,2863.877
2014,ESP,Spain,5,NA,NA,NA,29707.765509467,2863.877
2016,ESP,Spain,68,NA,NA,NA,26755.6061149398,2863.877
2017,ESP,Spain,368,NA,NA,NA,28381.3425596906,2863.877
2018,ESP,Spain,562,883,62,1362,30602.4212881113,2863.877
2019,ESP,Spain,631,392,54,1461,29786.5245689007,2863.877
2020,ESP,Spain,922,121,20,1386,27233.942646160802,2863.877
2021,ESP,Spain,1515,149,10,1175,30799.4775937775,2863.877
2022,ESP,Spain,159194,40081,5806,288,30319.4987196616,2863.877
2023,ESP,Spain,191327,39596,2004,132,33493.2225409111,2863.877
2024,ESP,Spain,222544,69872,2184,324,35326.7683069278,2863.877
2025,ESP,Spain,237005,76864,2587,373,NA,2863.877
2010,SWE,Sweden,140,NA,NA,NA,52542.5759090299,1267.46
2011,SWE,Sweden,118,NA,NA,NA,60379.4814599322,1267.46
2012,SWE,Sweden,111,NA,NA,NA,57749.5615420853,1267.46
2013,SWE,Sweden,107,NA,NA,NA,60843.9888799369,1267.46
2014,SWE,Sweden,114,NA,NA,NA,59583.4584491714,1267.46
2015,SWE,Sweden,133,NA,NA,NA,51188.1652120493,1267.46
2016,SWE,Sweden,203,NA,NA,NA,51703.5088332851,1267.46
2017,SWE,Sweden,208,NA,NA,NA,53210.2233318965,1267.46
2018,SWE,Sweden,215,883,62,1362,54018.4554391861,1267.46
2019,SWE,Sweden,223,392,54,1461,51648.9892820514,1267.46
2020,SWE,Sweden,232,121,20,1386,52568.5726980146,1267.46
2021,SWE,Sweden,226,149,10,1175,60647.5416365347,1267.46
2022,SWE,Sweden,46857,40081,5806,288,54836.8907235124,1267.46
2023,SWE,Sweden,43467,39596,2004,132,54950.2834725622,1267.46
2024,SWE,Sweden,45993,69872,2184,324,57117.4877440616,1267.46
2025,SWE,Sweden,44075,76864,2587,373,NA,1267.46
2010,CHE,Switzerland,29,NA,NA,NA,76531.3729407691,1730.779
2011,CHE,Switzerland,26,NA,NA,NA,90476.7589651577,1730.779
2012,CHE,Switzerland,16,NA,NA,NA,85836.2076767359,1730.779
2013,CHE,Switzerland,19,NA,NA,NA,87304.3305813557,1730.779
2014,CHE,Switzerland,17,NA,NA,NA,88724.9909402638,1730.779
2015,CHE,Switzerland,16,NA,NA,NA,83806.4476003837,1730.779
2016,CHE,Switzerland,35,NA,NA,NA,82153.0745447889,1730.779
2017,CHE,Switzerland,42,NA,NA,NA,82254.3769269767,1730.779
2018,CHE,Switzerland,56,883,62,1362,85217.3691512274,1730.779
2019,CHE,Switzerland,65,392,54,1461,84121.9310304414,1730.779
2020,CHE,Switzerland,80,121,20,1386,85897.7843338323,1730.779
2021,CHE,Switzerland,91,149,10,1175,93664.7736696111,1730.779
2022,CHE,Switzerland,60162,40081,5806,288,94394.5106803525,1730.779
2023,CHE,Switzerland,66419,39596,2004,132,100623.549627296,1730.779
2024,CHE,Switzerland,66894,69872,2184,324,103998.186685604,1730.779
2025,CHE,Switzerland,67906,76864,2587,373,NA,1730.779
2010,GBR,United Kingdom of Great Britain and Northern Ireland,284,NA,NA,NA,39778.3220528565,2137.511
2011,GBR,United Kingdom of Great Britain and Northern Ireland,252,NA,NA,NA,42295.9273835322,2137.511
2012,GBR,United Kingdom of Great Britain and Northern Ireland,192,NA,NA,NA,42688.3263728372,2137.511
2013,GBR,United Kingdom of Great Britain and Northern Ireland,124,NA,NA,NA,43606.9837896348,2137.511
2014,GBR,United Kingdom of Great Britain and Northern Ireland,85,NA,NA,NA,47746.2421759562,2137.511
2015,GBR,United Kingdom of Great Britain and Northern Ireland,85,NA,NA,NA,45255.3449216209,2137.511
2016,GBR,United Kingdom of Great Britain and Northern Ireland,90,NA,NA,NA,41257.9085545556,2137.511
2017,GBR,United Kingdom of Great Britain and Northern Ireland,110,NA,NA,NA,40916.8115070354,2137.511
2018,GBR,United Kingdom of Great Britain and Northern Ireland,144,883,62,1362,43702.9976303165,2137.511
2019,GBR,United Kingdom of Great Britain and Northern Ireland,185,392,54,1461,43158.7411267323,2137.511
2020,GBR,United Kingdom of Great Britain and Northern Ireland,208,121,20,1386,40812.6794663879,2137.511
2021,GBR,United Kingdom of Great Britain and Northern Ireland,225,149,10,1175,47691.3768799404,2137.511
2022,GBR,United Kingdom of Great Britain and Northern Ireland,182423,40081,5806,288,47057.043229179,2137.511
2023,GBR,United Kingdom of Great Britain and Northern Ireland,225497,39596,2004,132,49944.4702124201,2137.511
2024,GBR,United Kingdom of Great Britain and Northern Ireland,255141,69872,2184,324,53246.3676145108,2137.511
2025,GBR,United Kingdom of Great Britain and Northern Ireland,262436,76864,2587,373,NA,2137.511
